section_id,line_name,chainage_m,offset_m,x_center,y_center,existing_z_m,design_z_m,cut_fill_m
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-5.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-4.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-4.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-3.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-3.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-2.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-2.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-1.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-1.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,-0.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,0.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,0.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,1.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,1.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,2.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,2.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,3.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,3.5,995.9831167772036,999.0185698959884,,,
