section_id,line_name,chainage_m,offset_m,x_center,y_center,existing_z_m,design_z_m,cut_fill_m
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-8.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-7.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-7.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-6.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-6.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-5.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-5.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-4.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-4.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-3.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-3.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-2.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-2.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-1.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-1.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,-0.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,0.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,0.5,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
Drain_3_106_105_CS006,Drain_3_106_105,5.796846538799647,1.0,1031.0556181413017,974.8815098825792,105.77337912566708,105.67777113228526,0.0956079933818188
